P_c,T_c
0.001028051276264086,453.3128872889575
0.001030301557933618,453.4048011222765
0.0010325567652014246,453.4967522364235
0.0010348169088490516,453.58874065381696
0.0010370819996816483,453.68076639670426
0.0010393520485280103,453.772829488605
0.0010416270662406408,453.86492995180987
0.001043907063695795,453.95706780880545
0.001046192051793534,454.0492430831184
0.0010484820414577813,454.14145579694997
0.0010507770436363683,454.23370597309975
0.0010530770693010928,454.3259936349791
0.001055382129447766,454.4183188047472
0.0010576922350962676,454.5106815056048
0.0010600073972906019,454.6030817606995
0.0010623276270989425,454.69551959225623
0.0010646529356136943,454.78799502383964
0.0010669833339515392,454.88050807829615
0.001069318833253492,454.9730587780335
0.001071659444684957,455.0656471468299
0.001074005179435774,455.15827320729255
0.0010763560487202805,455.25093698211595
0.0010787120637773574,455.34363849511146
0.0010810732358704864,455.4363777687241
0.0010834395762878064,455.5291548260542
0.001085811096342161,455.6219696907353
0.00108818780737116,455.7148223851518
0.001090569720737227,455.8077129329169
0.0010929568478276568,455.90064135727056
0.001095349200054672,455.9936076807435
0.0010977467888554718,456.08661192729437
0.0011001496256922937,456.1796541198105
0.0011025577220524622,456.27273428113267
0.0011049710894484453,456.3658524353039
0.0011073897394179146,456.45900860497585
0.001109813683523791,456.5522028134626
0.0011122429333543101,456.64543508459343
0.0011146775005230697,456.7387054409428
0.001117117396669088,456.832013906411
0.001119562633456863,456.92536050434575
0.0011220132225764204,457.0187452575345
0.001124469175743379,457.1121681901934
0.0011269305046989963,457.20562932528327
0.0011293972212102351,457.29912868601883
0.0011318693370698115,457.39266629656737
0.0011343468640962536,457.48624217967324
0.001136829814133963,457.5798563591921
0.0011393181990532624,457.6735088588383
0.0011418120307504622,457.767199701462
0.0011443113211479082,457.86092891140026
0.0011468160821940438,457.95469651186175
0.0011493263258634686,458.0485025261179
0.001151842064156989,458.14234697854334
0.0011543633091016846,458.23622989204904
0.0011568900727509568,458.3301512905876
0.001159422367184591,458.42411119807997
0.0011619602045088169,458.51810963751103
0.001164503596856359,458.6121466333795
0.001167052556386503,458.7062222090316
0.001169607095285147,458.80033638792423
0.001172167225764862,458.89448919456765
0.0011747329600649552,458.9886806519915
0.0011773043104515181,459.0829107844179
0.0011798812892174972,459.17717961579655
0.0011824639086827427,459.2714871693223
0.0011850521811940717,459.36583346969434
0.0011876461191253301,459.46021854028476
0.0011902457348774446,459.55464240488527
0.0011928510408784905,459.6491050880339
0.001195462049583743,459.7436066128775
0.00119807877347574,459.83814700402365
0.001200701225064347,459.9327262852983
0.001203329416886806,460.02734448023017
0.0012059633615078072,460.1220016136663
0.0012086030715195396,460.2166977089355
0.0012112485595417546,460.3114327903793
0.0012138998382218308,460.406206882331
0.0012165569202348253,460.5010200081901
0.0012192198182835446,460.595872192915
0.001221888545098596,460.690763460129
0.001224563113438453,460.78569383391243
0.0012272435360895192,460.88066333902344
0.0012299298258661815,460.97230650331784
0.0012326219956108808,461.0707198383662
0.0012353200581941646,461.16580688149276
0.001238024026514753,461.2609331521666
0.001240733913499603,461.35609867541996
0.0012434497321039627,461.4513034747446
0.0012461714953114426,461.5465475750382
0.0012488992161340687,461.64183100055016
0.001251632907612349,461.7371537751453
0.0012543725828153393,461.83251592403445
0.0012571182548406974,461.92791747085244
0.0012598699368147545,462.02335844044603
0.0012626276418925707,462.11883885733357
0.0012653913832580007,462.2143587453772
0.001268161174123761,462.3099181299164
0.001270937027731484,462.40551703473443
0.0012737189573517914,462.5011554846689
0.001276506976284349,462.5968335044488
0.0012793010978579343,462.692551117982
0.0012821013354305032,462.78830835071716
0.0012849077023892458,462.88410522656375
0.0012877202121506601,462.97994177041534
0.0012905388781606077,463.07581800714223
0.0012933637138943812,463.171733960738
0.0012961947328567727,463.2676896567564
0.0012990319485821303,463.3636851191989
0.0013018753746344318,463.4597203730899
0.001304725024607341,463.55579544336564
0.0013075809121242767,463.6519103541462
0.001310443050838482,463.74806513108746
0.0013133114544330792,463.84425979825016
0.0013161861366211478,463.940494380859
0.0013190671111457785,464.03676890384327
0.0013219543917801448,464.13308339149796
0.0013248479923275713,464.22943786956347
0.001327747926621592,464.32583236214435
0.0013306542085260253,464.42226689471687
0.0013335668519350325,464.5187414921376
0.0013364858707731872,464.6152561789397
0.0013394112789955463,464.71181098090375
0.0013423430905877072,464.808405922193
0.001345281319565886,464.90504102855124
0.001348225979976974,465.0017163247153
0.0013511770858986093,465.09843183553977
0.0013541346514392492,465.19518758675963
0.0013570986907382268,465.2919836026563
0.0013600692179658296,465.3888199092097
0.0013630462473233588,465.48569653101265
0.0013660297930432,465.5826134933535
0.0013690198693888961,465.67957082177986
0.0013720164906552057,465.776568540809
0.0013750196711681826,465.8736066765652
0.0013780294252852341,465.9706852535237
0.0013810457673951947,466.0678042974902
0.0013840687119183977,466.16496383367695
0.001387098273306736,466.26216388700817
0.001390134466043741,466.359404483582
0.0013931773046446433,466.4566856479043
0.001396226803656445,466.5540074061774
0.001399282977657994,466.6513697832931
0.0014023458412600444,466.7487728047565
0.001405415409105337,466.8462164963821
0.0014084916958686593,466.94370088294755
0.0014115747162569204,467.0412259908283
0.0014146644850092254,467.13879184471347
0.0014177610168969357,467.2363984707705
0.0014208643267237511,467.3340458943099
0.001423974429325771,467.43173414068434
0.0014270913395715687,467.52946323610666
0.0014302150723622675,467.6272332053819
0.0014333456426316024,467.72504407504425
0.0014364830653460013,467.822895870015
0.001439627355504648,467.920788616451
0.0014427785281395582,468.01872233999273
0.0014459365983156543,468.1166970659939
0.0014491015811308285,468.2147128209169
0.001452273491716027,468.31276962968025
0.0014554523452353107,468.41086751895693
0.0014586381568859328,468.509006513859
0.0014618309418984166,468.6071866406395
0.0014650307155366163,468.7054079251371
0.0014682374930978035,468.8036703928337
0.0014714512899127294,468.9019740703486
0.0014746721213457017,469.0003189827514
0.0014779000027946635,469.09870515687527
0.0014811349496912565,469.1971326179492
0.0014843769775009057,469.2956013924522
0.001487626101722883,469.3941115062764
0.001490882337890392,469.49266298516017
0.0014941457015706313,469.5912558557886
0.0014974162083648756,469.6898901434258
0.0015006938739085525,469.7885658750724
0.001503978713871308,469.8872830760229
0.0015072707439570932,469.98604177308187
0.0015105699799042285,470.0848419920639
0.0015138764374854838,470.1836837591194
0.0015171901325081582,470.28256710085503
0.0015205110808141449,470.3814920428358
0.0015238392982800193,470.48045861216565
0.0015271748008171043,470.5794668342328
0.0015305176043715505,470.67851673617866
0.0015338677249244178,470.7776083436618
0.0015372251784917398,470.87674168342727
0.0015405899811246143,470.9759167817789
0.0015439621489092678,471.0751336647975
0.001547341697967138,471.1743923594984
0.0015507286444549546,471.27369289152733
0.0015541230045648072,471.37303528823105
0.0015575247945242335,471.4724195752089
0.0015609340305962867,471.57184577975164
0.0015643507290796178,471.6713139277898
0.0015677749063085589,471.7708240461898
0.0015712065786531889,471.87037616152014
0.0015746457625194258,471.96997030003143
0.0015780924743490931,472.06960648894676
0.0015815467306200036,472.1692847541189
0.001585008547846043,472.2690051230912
0.0015884779425772372,472.36876762165235
0.0015919549313998449,472.46857227733744
0.001595439530936425,472.56841911618955
0.0015989317578459215,472.6683081654282
0.0016024316288237475,472.76823945163375
0.0016059391606018537,472.86821300146596
0.0016094543699488222,472.9682288421583
0.0016129772736699338,473.0682869999134
0.0016165078886072547,473.16838750238986
0.0016200462316397208,473.26853037559476
0.0016235923196832082,473.3687156473378
0.0016271461696906254,473.4689433436962
0.0016307077986519845,473.56921349237473
0.0016342772235944864,473.6695261197678
0.001637854461582608,473.7698812532358
0.001641439529718171,473.8702789197025
0.0016450324451404378,473.97071914602105
0.0016486332250261818,474.07120195969975
0.0016522418865897743,474.1717273871956
0.0016558584470832717,474.27229545640125
0.0016594829237964865,474.3729061935905
0.001663115334057083,474.47355962682576
0.0016667556952306487,474.57425578240344
0.0016704040247207826,474.67499468835865
0.0016740603399691832,474.7757763712
0.0016777246584557194,474.87660085875353
0.0016813969976985292,474.97746817791455
0.0016850773752540894,475.0783783561329
0.001688765808717307,475.1793314208152
0.0016924623157216065,475.2803273989885
0.0016961669139390035,475.3813663185358
0.0016998796210802019,475.48244820618345
0.0017036004548946677,475.5835730901278
0.0017073294331707179,475.6847409969522
0.0017110665737356111,475.7859519550152
0.0017148118944556212,475.88720599090124
0.0017185654132361359,475.98850313299414
0.0017223271480217303,476.089843408011
0.0017260971167962582,476.19122684423485
0.0017298753375829432,476.29265346863497
0.0017336618284444524,476.3941233092815
0.0017374566074829974,476.49563639350214
0.0017412596928404074,476.5971927490541
0.0017450711026982223,476.6987924036942
0.0017488908552777847,476.800435384848
0.001752718968840314,476.90212172067
0.001756555461687009,477.0038514383364
0.0017604003521591216,477.1056245662943
0.001764253658638051,477.2074411315699
0.0017681153995454358,477.309301162809
0.0017719855933432311,477.41120468697795
0.0017758642585338096,477.51315173283615
0.0017797514136600385,477.6151423273696
0.0017836470773053726,477.71717649937716
0.0017875512680939495,477.8192542759344
0.0017914640046906654,477.92137568581427
0.001795385305801279,478.0235407562428
0.0017993151901724885,478.12574951591137
0.0018032536765920258,478.2280019922485
0.0018072007838887529,478.33029821381484
0.0018111565309327385,478.43263820828685
0.0018151209366353627,478.5350220040548
0.0018190940199493953,478.6374496290783
0.0018230757998690908,478.73992111154524
0.0018270662954302864,478.84243647971607
0.001831065525710478,482.5149220382541
0.0018350735098289278,479.047598985686
0.0018390902669467425,479.15024617986
0.0018431158162669694,479.2529373728675
0.0018471501770346954,479.3556725924416
0.0018511933685371245,479.4584518675279
0.001855245410103686,479.56127522578953
0.0018593063211061133,479.6641426963228
0.0018633761209585417,479.767054306752
0.001867454829117608,479.8700100862959
0.00187154246508253,479.97301006256714
0.0018756390483952133,480.07605426488146
0.001879744598640334,480.17914272086233
0.0018838591354454358,480.28227545990364
0.0018879826784810312,480.385452509657
0.0018921152474606808,480.48867389957854
0.001896256862141104,480.591939657362
0.0019004075423222594,480.69524981251453
0.001904567307847445,480.7986043927814
0.0019087361786034,480.90200342771294
0.0019129141745203844,481.00544694511296
0.0019171013155722923,481.10893497456925
0.0019212976217767312,481.2124675439488
0.0019255031131951256,481.31604468287406
0.0019297178099328175,481.4196664192768
0.0019339417321391492,481.5233327828137
0.0019381749000075758,481.62704380148085
0.0019424173337757472,481.73079950497106
0.0019466690537256112,481.83459992134226
0.001950930080183516,481.9384450803264
0.001955200433520295,482.0423350100407
0.001959480134151377,482.1462697402589
0.0019637692025368733,482.2502492991538
0.001968067659181679,482.35427371654606
0.001972375524635579,482.4583430206595
0.00197669281949333,482.5624572413666
0.001981019564394777,482.6666164069373
0.0019853557800249347,482.77082054729937
0.001989701487114104,482.87506969076617
0.0019940567064379534,482.97936386732545
0.00199842145881763,483.0837031053293
0.0020027957651198593,483.1880874348284
0.0020071796462570353,483.29251688421243
0.002011573123187334,483.3969914835952
0.0020159762169148004,483.5015112614046
0.0020203889484894546,483.606076247818
0.0020248113390073995,483.7106864713014
0.0020292434096109055,483.8153419620935
0.0020336851814885307,483.92004274870294
0.002038136675875205,484.0247888614246
0.0020425979140523396,484.12958032881653
0.0020470689173479337,484.23441718122166
0.002051549707136664,484.33929944725696
0.0020560403048400003,484.4442271573026
0.0020605407319262974,484.5492003400478
0.0020650510099108994,484.6542190258939
0.002069571160356253,484.75928324362064
0.0020741012048719936,484.8643930236322
0.0020786411651150653,484.96954839481896
0.002083191062789811,485.07474938756405
0.002087750919648082,485.17999603089623
0.0020923207574893477,485.285288355148
0.0020969005981607853,485.3906263895175
0.0021014904635574022,485.49601016425396
0.0021060903756221242,485.6014397087613
0.0021107003563459077,485.70691505316563
0.002115320427767851,485.8124362271194
0.0021199506119752858,485.9180032605817
