,T_int,logg,lam,f_nu,f_lam,F
143222,400.0,2.0,31.976399999999998,6.78693e-28,1.9899168839172864e-12,7.804760723088623e-14
143223,400.0,2.0,32.01729999999999,5.88596e-28,1.7213476804255528e-12,7.804760723088623e-14
143224,400.0,2.0,32.058299999999996,5.40294e-28,1.576049560631641e-12,7.804760723088623e-14
143225,400.0,2.0,32.0994,6.361590000000001e-28,1.850940888059015e-12,7.804760723088623e-14
143226,400.0,2.0,32.1405,7.3741400000000005e-28,2.140064309144351e-12,7.804760723088623e-14
143227,400.0,2.0,32.181599999999996,7.8799999999999995e-28,2.2810334576012034e-12,7.804760723088623e-14
143228,400.0,2.0,32.2228,7.768029999999999e-28,2.2428748732184542e-12,7.804760723088623e-14
143229,400.0,2.0,32.26409999999999,7.244240000000001e-28,2.086288781524659e-12,7.804760723088623e-14
143230,400.0,2.0,32.3054,6.82348e-28,1.9600916579125857e-12,7.804760723088623e-14
143231,400.0,2.0,32.346799999999995,6.67348e-28,1.9120991990636786e-12,7.804760723088623e-14
143232,400.0,2.0,32.3882,6.499000000000001e-28,1.8573494223317323e-12,7.804760723088623e-14
143233,400.0,2.0,32.42959999999999,5.69318e-28,1.6229025179588893e-12,7.804760723088623e-14
143234,400.0,2.0,32.4712,4.971330000000001e-28,1.41350262222232e-12,7.804760723088623e-14
143235,400.0,2.0,32.5127,5.083320000000001e-28,1.4416574455425657e-12,7.804760723088623e-14
143236,400.0,2.0,32.554399999999994,5.73015e-28,1.6209413563301349e-12,7.804760723088623e-14
143237,400.0,2.0,32.59609999999999,6.11997e-28,1.726786772424937e-12,7.804760723088623e-14
143238,400.0,2.0,32.6378,5.93717e-28,1.670930681856664e-12,7.804760723088623e-14
143239,400.0,2.0,32.6796,5.73588e-28,1.6101535564537352e-12,7.804760723088623e-14
143240,400.0,2.0,32.721399999999996,5.48732e-28,1.5364457714539169e-12,7.804760723088623e-14
143241,400.0,2.0,32.763299999999994,5.12664e-28,1.4317864486663107e-12,7.804760723088623e-14
143242,400.0,2.0,32.805299999999995,4.73298e-28,1.3184611728962235e-12,7.804760723088623e-14
143243,400.0,2.0,32.8473,4.38126e-28,1.2173637782764486e-12,7.804760723088623e-14
143244,400.0,2.0,32.889399999999995,4.04229e-28,1.1203049856271906e-12,7.804760723088623e-14
143245,400.0,2.0,32.9315,3.62389e-28,1.0017807537221821e-12,7.804760723088623e-14
143246,400.0,2.0,32.9736,3.2120200000000004e-28,8.856583331095855e-13,7.804760723088623e-14
143247,400.0,2.0,33.0159,3.16131e-28,8.694437844705908e-13,7.804760723088623e-14
143248,400.0,2.0,33.0581,3.27446e-28,8.98265281708149e-13,7.804760723088623e-14
143249,400.0,2.0,33.10049999999999,3.5340600000000003e-28,9.66997860779419e-13,7.804760723088623e-14
143250,400.0,2.0,33.142799999999994,3.73055e-28,1.018157995046152e-12,7.804760723088623e-14
143251,400.0,2.0,33.1853,4.12489e-28,1.1229012836740188e-12,7.804760723088623e-14
143252,400.0,2.0,33.2278,4.5344200000000005e-28,1.231230234201688e-12,7.804760723088623e-14
143253,400.0,2.0,33.27029999999999,4.870320000000001e-28,1.31906065423228e-12,7.804760723088623e-14
143254,400.0,2.0,33.3129,4.906350000000001e-28,1.3254225236387554e-12,7.804760723088623e-14
143255,400.0,2.0,33.3556,4.7392e-28,1.276992143929408e-12,7.804760723088623e-14
143256,400.0,2.0,33.3983,4.787580000000001e-28,1.2867317702434782e-12,7.804760723088623e-14
143257,400.0,2.0,33.4411,4.67357e-28,1.252876737725676e-12,7.804760723088623e-14
143258,400.0,2.0,33.4839,4.5831200000000005e-28,1.225490246182393e-12,7.804760723088623e-14
143259,400.0,2.0,33.5268,4.82364e-28,1.286504718392182e-12,7.804760723088623e-14
143260,400.0,2.0,33.5697,5.52608e-28,1.4700867066870605e-12,7.804760723088623e-14
143261,400.0,2.0,33.6127,6.37277e-28,1.6909943201137586e-12,7.804760723088623e-14
143262,400.0,2.0,33.6557,6.45771e-28,1.7091571073282773e-12,7.804760723088623e-14
143263,400.0,2.0,33.6988,6.5249500000000005e-28,1.7225388224661709e-12,7.804760723088623e-14
143264,400.0,2.0,33.742,6.5719900000000004e-28,1.730517337424874e-12,7.804760723088623e-14
143265,400.0,2.0,33.785199999999996,6.658459999999999e-28,1.7488054967961192e-12,7.804760723088623e-14
143266,400.0,2.0,33.828399999999995,6.12215e-28,1.603842636726384e-12,7.804760723088623e-14
143267,400.0,2.0,33.87169999999999,5.56081e-28,1.4530640934425659e-12,7.804760723088623e-14
143268,400.0,2.0,33.9151,5.46289e-28,1.4238261166673678e-12,7.804760723088623e-14
143269,400.0,2.0,33.9585,5.8484e-28,1.5204101993280608e-12,7.804760723088623e-14
143270,400.0,2.0,34.002,6.36672e-28,1.650925696971686e-12,7.804760723088623e-14
143271,400.0,2.0,34.04559999999999,6.4068600000000005e-28,1.6570818187617763e-12,7.804760723088623e-14
143272,400.0,2.0,34.089099999999995,6.2395100000000005e-28,1.6096821095930362e-12,7.804760723088623e-14
143273,400.0,2.0,34.132799999999996,6.29716e-28,1.6203976288910236e-12,7.804760723088623e-14
143274,400.0,2.0,34.1765,5.5089399999999995e-28,1.4139484486319042e-12,7.804760723088623e-14
143275,400.0,2.0,34.2203,5.40419e-28,1.3835144113027804e-12,7.804760723088623e-14
143276,400.0,2.0,34.26409999999999,4.75521e-28,1.2142601605822533e-12,7.804760723088623e-14
143277,400.0,2.0,34.30799999999999,4.83767e-28,1.2321572589066698e-12,7.804760723088623e-14
143278,400.0,2.0,34.3519,4.35164e-28,1.1055340859894593e-12,7.804760723088623e-14
143279,400.0,2.0,34.39589999999999,4.1271299999999995e-28,1.045816516975792e-12,7.804760723088623e-14
143280,400.0,2.0,34.439899999999994,3.9556500000000005e-28,9.998038325557527e-13,7.804760723088623e-14
143281,400.0,2.0,34.484,3.64971e-28,9.201185525888583e-13,7.804760723088623e-14
143282,400.0,2.0,34.5282,3.26638e-28,8.213713181800448e-13,7.804760723088623e-14
143283,400.0,2.0,34.5724,3.3679300000000004e-28,8.447431934749296e-13,7.804760723088623e-14
143284,400.0,2.0,34.6166,3.77377e-28,9.441202464627689e-13,7.804760723088623e-14
143285,400.0,2.0,34.660999999999994,3.99213e-28,9.961923480439125e-13,7.804760723088623e-14
143286,400.0,2.0,34.7054,3.9941200000000003e-28,9.941403543909643e-13,7.804760723088623e-14
143287,400.0,2.0,34.7498,4.48272e-28,1.1129039835591247e-12,7.804760723088623e-14
143288,400.0,2.0,34.79429999999999,4.17055e-28,1.0327562402672818e-12,7.804760723088623e-14
143289,400.0,2.0,34.83879999999999,4.48818e-28,1.1085737580863762e-12,7.804760723088623e-14
143290,400.0,2.0,34.88349999999999,4.5635200000000005e-28,1.1242957144990935e-12,7.804760723088623e-14
143291,400.0,2.0,34.9281,5.37153e-28,1.3199843586887184e-12,7.804760723088623e-14
143292,400.0,2.0,34.9728,5.45933e-28,1.3381328773284453e-12,7.804760723088623e-14
143293,400.0,2.0,35.0176,5.17643e-28,1.2655470427693032e-12,7.804760723088623e-14
143294,400.0,2.0,35.0625,5.09058e-28,1.241372763992501e-12,7.804760723088623e-14
143295,400.0,2.0,35.1074,5.01843e-28,1.2206502339872095e-12,7.804760723088623e-14
143296,400.0,2.0,35.1523,4.97697e-28,1.2074752395308355e-12,7.804760723088623e-14
143297,400.0,2.0,35.1973,4.905790000000001e-28,1.1871646517742764e-12,7.804760723088623e-14
143298,400.0,2.0,35.2424,4.56564e-28,1.102024919665705e-12,7.804760723088623e-14
143299,400.0,2.0,35.287499999999994,4.20592e-28,1.0126046757121841e-12,7.804760723088623e-14
143300,400.0,2.0,35.332699999999996,3.7866100000000003e-28,9.093218535107124e-13,7.804760723088623e-14
143301,400.0,2.0,35.3779,3.1954999999999997e-28,7.654122785502181e-13,7.804760723088623e-14
143302,400.0,2.0,35.4232,2.71812e-28,6.494021867509795e-13,7.804760723088623e-14
143303,400.0,2.0,35.468599999999995,2.69601e-28,6.424718571707235e-13,7.804760723088623e-14
143304,400.0,2.0,35.514,3.2167300000000004e-28,7.646032358212256e-13,7.804760723088623e-14
143305,400.0,2.0,35.55949999999999,3.60124e-28,8.538104712632792e-13,7.804760723088623e-14
143306,400.0,2.0,35.605,3.45233e-28,8.164150930624548e-13,7.804760723088623e-14
143307,400.0,2.0,35.65059999999999,3.1954900000000004e-28,7.537450600877722e-13,7.804760723088623e-14
143308,400.0,2.0,35.6963,3.20743e-28,7.546255131073367e-13,7.804760723088623e-14
143309,400.0,2.0,35.742,3.4621899999999996e-28,8.124822831670012e-13,7.804760723088623e-14
143310,400.0,2.0,35.7877,3.61219e-28,8.455196648066164e-13,7.804760723088623e-14
143311,400.0,2.0,35.8336,3.3897700000000004e-28,7.914255227686763e-13,7.804760723088623e-14
143312,400.0,2.0,35.8795,3.0618e-28,7.130249996140439e-13,7.804760723088623e-14
143313,400.0,2.0,35.925399999999996,2.9188400000000003e-28,6.779969925876262e-13,7.804760723088623e-14
143314,400.0,2.0,35.9714,3.01654e-28,6.98900111645745e-13,7.804760723088623e-14
143315,400.0,2.0,36.0175,3.33075e-28,7.697250310309495e-13,7.804760723088623e-14
143316,400.0,2.0,36.0636,3.6340200000000007e-28,8.376640191567799e-13,7.804760723088623e-14
143317,400.0,2.0,36.1098,3.7378799999999997e-28,8.594010731569265e-13,7.804760723088623e-14
143318,400.0,2.0,36.156,3.51231e-28,8.054763393841223e-13,7.804760723088623e-14
143319,400.0,2.0,36.2023,3.2957399999999997e-28,7.538784344983291e-13,7.804760723088623e-14
143320,400.0,2.0,36.2486,3.29798e-28,7.52464897481743e-13,7.804760723088623e-14
143321,400.0,2.0,36.29509999999999,3.62441e-28,8.248254037632958e-13,7.804760723088623e-14
143322,400.0,2.0,36.3415,4.1455e-28,9.410049860518689e-13,7.804760723088623e-14
143323,400.0,2.0,36.388099999999994,4.454990000000001e-28,1.0086690086971807e-12,7.804760723088623e-14
143324,400.0,2.0,36.4347,4.603430000000001e-28,1.0396133569806056e-12,7.804760723088623e-14
143325,400.0,2.0,36.4813,4.468910000000001e-28,1.0066574212862036e-12,7.804760723088623e-14
143326,400.0,2.0,36.52799999999999,4.32895e-28,9.72638562798354e-13,7.804760723088623e-14
143327,400.0,2.0,36.574799999999996,4.32121e-28,9.68416444325646e-13,7.804760723088623e-14
143328,400.0,2.0,36.6216,3.9350999999999998e-28,8.796336742504123e-13,7.804760723088623e-14
143329,400.0,2.0,36.668499999999995,4.13664e-28,9.223210929526773e-13,7.804760723088623e-14
143330,400.0,2.0,36.7155,4.13755e-28,9.201636313026712e-13,7.804760723088623e-14
143331,400.0,2.0,36.762499999999996,4.3676399999999995e-28,9.688520502049043e-13,7.804760723088623e-14
143332,400.0,2.0,36.8096,4.32365e-28,9.566411038880054e-13,7.804760723088623e-14
143333,400.0,2.0,36.8567,4.54981e-28,1.0041094827113017e-12,7.804760723088623e-14
143334,400.0,2.0,36.90389999999999,4.81452e-28,1.05981281970949e-12,7.804760723088623e-14
143335,400.0,2.0,36.95109999999999,4.82643e-28,1.059722052055911e-12,7.804760723088623e-14
143336,400.0,2.0,36.9985,4.68705e-28,1.026483694411535e-12,7.804760723088623e-14
143337,400.0,2.0,37.0458,4.65068e-28,1.0159192869912609e-12,7.804760723088623e-14
143338,400.0,2.0,37.09329999999999,5.12113e-28,1.1158236433288496e-12,7.804760723088623e-14
143339,400.0,2.0,37.14079999999999,5.61252e-28,1.2197648002696429e-12,7.804760723088623e-14
143340,400.0,2.0,37.18829999999999,6.0754000000000005e-28,1.3169913672791953e-12,7.804760723088623e-14
143341,400.0,2.0,37.235899999999994,5.936990000000001e-28,1.2836993158546006e-12,7.804760723088623e-14
143342,400.0,2.0,37.28359999999999,5.32023e-28,1.1474015461678471e-12,7.804760723088623e-14
143343,400.0,2.0,37.331399999999995,4.74746e-28,1.0212532766112992e-12,7.804760723088623e-14
143344,400.0,2.0,37.3792,4.35023e-28,9.334110061155292e-13,7.804760723088623e-14
143345,400.0,2.0,37.427,4.27815e-28,9.156018810660354e-13,7.804760723088623e-14
143346,400.0,2.0,37.4749,3.9544500000000003e-28,8.441620542397659e-13,7.804760723088623e-14
143347,400.0,2.0,37.5229,3.51178e-28,7.477479174972113e-13,7.804760723088623e-14
143348,400.0,2.0,37.57099999999999,3.3375000000000002e-28,7.088208245464986e-13,7.804760723088623e-14
143349,400.0,2.0,37.619099999999996,3.66988e-28,7.774200982619952e-13,7.804760723088623e-14
143350,400.0,2.0,37.6673,4.1809e-28,8.834083522698907e-13,7.804760723088623e-14
143351,400.0,2.0,37.71549999999999,4.718080000000001e-28,9.943659955429358e-13,7.804760723088623e-14
143352,400.0,2.0,37.7638,5.13391e-28,1.0792388639432925e-12,7.804760723088623e-14
143353,400.0,2.0,37.812099999999994,5.3160700000000005e-28,1.1146789460591939e-12,7.804760723088623e-14
143354,400.0,2.0,37.8606,5.57217e-28,1.1653867506021906e-12,7.804760723088623e-14
143355,400.0,2.0,37.90899999999999,5.457e-28,1.1383871898383683e-12,7.804760723088623e-14
143356,400.0,2.0,37.9576,5.46079e-28,1.1362625390584072e-12,7.804760723088623e-14
143357,400.0,2.0,38.0062,5.33708e-28,1.1076830671067053e-12,7.804760723088623e-14
143358,400.0,2.0,38.05479999999999,5.53503e-28,1.145834236419567e-12,7.804760723088623e-14
143359,400.0,2.0,38.10359999999999,5.808920000000001e-28,1.199455332350734e-12,7.804760723088623e-14
143360,400.0,2.0,38.1524,6.00787e-28,1.2373640790953001e-12,7.804760723088623e-14
143361,400.0,2.0,38.2012,6.06184e-28,1.245291894032959e-12,7.804760723088623e-14
143362,400.0,2.0,38.250099999999996,5.85737e-28,1.2002126826956711e-12,7.804760723088623e-14
143363,400.0,2.0,38.299099999999996,5.5381e-28,1.1318903552782156e-12,7.804760723088623e-14
143364,400.0,2.0,38.348099999999995,5.48325e-28,1.1178178690345951e-12,7.804760723088623e-14
143365,400.0,2.0,38.3972,5.51997e-28,1.1224275257714643e-12,7.804760723088623e-14
143366,400.0,2.0,38.4464,5.58641e-28,1.1330319308655304e-12,7.804760723088623e-14
143367,400.0,2.0,38.4956,5.47341e-28,1.1072775589420515e-12,7.804760723088623e-14
143368,400.0,2.0,38.54489999999999,5.37563e-28,1.0847164473105406e-12,7.804760723088623e-14
143369,400.0,2.0,38.59429999999999,5.28108e-28,1.0629115165134448e-12,7.804760723088623e-14
143370,400.0,2.0,38.643699999999995,5.00369e-28,1.0045086815762325e-12,7.804760723088623e-14
143371,400.0,2.0,38.6932,4.54215e-28,9.095213096863497e-13,7.804760723088623e-14
143372,400.0,2.0,38.74269999999999,4.24362e-28,8.475736043071132e-13,7.804760723088623e-14
143373,400.0,2.0,38.7923,4.12885e-28,8.225432614347186e-13,7.804760723088623e-14
143374,400.0,2.0,38.842,4.15903e-28,8.264366871550169e-13,7.804760723088623e-14
143375,400.0,2.0,38.891799999999996,4.06096e-28,8.048840610059642e-13,7.804760723088623e-14
143376,400.0,2.0,38.9415,3.9e-28,7.710099051997229e-13,7.804760723088623e-14
143377,400.0,2.0,38.9914,3.68478e-28,7.265986864226519e-13,7.804760723088623e-14
143378,400.0,2.0,39.04129999999999,3.4192500000000003e-28,6.725166139982269e-13,7.804760723088623e-14
143379,400.0,2.0,39.0913,3.2777200000000003e-28,6.430316173332419e-13,7.804760723088623e-14
143380,400.0,2.0,39.14139999999999,3.2251700000000005e-28,6.311035217274523e-13,7.804760723088623e-14
143381,400.0,2.0,39.1915,3.2038499999999997e-28,6.25329772193496e-13,7.804760723088623e-14
143382,400.0,2.0,39.241699999999994,3.01759e-28,5.874694785860493e-13,7.804760723088623e-14
143383,400.0,2.0,39.29189999999999,2.7771200000000003e-28,5.392737600186875e-13,7.804760723088623e-14
143384,400.0,2.0,39.3422,2.5044000000000003e-28,4.850730141313581e-13,7.804760723088623e-14
143385,400.0,2.0,39.3926,2.39469e-28,4.626373708532102e-13,7.804760723088623e-14
143386,400.0,2.0,39.443099999999994,2.52784e-28,4.871112988005424e-13,7.804760723088623e-14
143387,400.0,2.0,39.4936,2.81776e-28,5.41590772353805e-13,7.804760723088623e-14
143388,400.0,2.0,39.54409999999999,3.00953e-28,5.769736615805244e-13,7.804760723088623e-14
143389,400.0,2.0,39.5948,3.09797e-28,5.924089396421441e-13,7.804760723088623e-14
143390,400.0,2.0,39.6455,3.14138e-28,5.991745776978617e-13,7.804760723088623e-14
143391,400.0,2.0,39.69619999999999,3.1480300000000006e-28,5.989101803127242e-13,7.804760723088623e-14
143392,400.0,2.0,39.7471,3.206e-28,6.083777551349959e-13,7.804760723088623e-14
143393,400.0,2.0,39.797999999999995,3.1965800000000005e-28,6.050395793505939e-13,7.804760723088623e-14
143394,400.0,2.0,39.84889999999999,3.46087e-28,6.533912498964815e-13,7.804760723088623e-14
143395,400.0,2.0,39.899899999999995,3.65329e-28,6.879569090496132e-13,7.804760723088623e-14
143396,400.0,2.0,39.95099999999999,3.63226e-28,6.822480799317328e-13,7.804760723088623e-14
143397,400.0,2.0,40.002199999999995,3.4361799999999997e-28,6.43767213865604e-13,7.804760723088623e-14
143398,400.0,2.0,40.053399999999996,3.30089e-28,6.168406403212946e-13,7.804760723088623e-14
143399,400.0,2.0,40.104699999999994,3.29686e-28,6.145124191988906e-13,7.804760723088623e-14
143400,400.0,2.0,40.1561,3.20576e-28,5.960032863629624e-13,7.804760723088623e-14
143401,400.0,2.0,40.2075,3.0079800000000003e-28,5.578038481213066e-13,7.804760723088623e-14
143402,400.0,2.0,40.259,2.74879e-28,5.08436006361418e-13,7.804760723088623e-14
143403,400.0,2.0,40.3105,2.48102e-28,4.577355024205078e-13,7.804760723088623e-14
143404,400.0,2.0,40.36209999999999,2.4777500000000004e-28,4.559641309280258e-13,7.804760723088623e-14
143405,400.0,2.0,40.413799999999995,2.71176e-28,4.977515000255464e-13,7.804760723088623e-14
143406,400.0,2.0,40.4656,2.95322e-28,5.406852665240577e-13,7.804760723088623e-14
143407,400.0,2.0,40.5174,2.95834e-28,5.402386491601525e-13,7.804760723088623e-14
143408,400.0,2.0,40.569199999999995,2.96517e-28,5.401040239287922e-13,7.804760723088623e-14
143409,400.0,2.0,40.621199999999995,2.8238400000000002e-28,5.130448009983464e-13,7.804760723088623e-14
143410,400.0,2.0,40.6732,2.73898e-28,4.963555467662429e-13,7.804760723088623e-14
143411,400.0,2.0,40.7253,2.62046e-28,4.736632094469615e-13,7.804760723088623e-14
143412,400.0,2.0,40.7774,2.77997e-28,5.012123337204456e-13,7.804760723088623e-14
143413,400.0,2.0,40.8297,2.91208e-28,5.236867993810766e-13,7.804760723088623e-14
143414,400.0,2.0,40.8819,2.9726e-28,5.332060067291702e-13,7.804760723088623e-14
143415,400.0,2.0,40.93429999999999,3.01267e-28,5.390108774592633e-13,7.804760723088623e-14
143416,400.0,2.0,40.9867,3.3161000000000005e-28,5.917829052527014e-13,7.804760723088623e-14
143417,400.0,2.0,41.039199999999994,3.7545700000000004e-28,6.683179659721121e-13,7.804760723088623e-14
143418,400.0,2.0,41.091699999999996,4.20898e-28,7.472903041510062e-13,7.804760723088623e-14
143419,400.0,2.0,41.144299999999994,4.44136e-28,7.865336795104276e-13,7.804760723088623e-14
143420,400.0,2.0,41.196999999999996,4.56726e-28,8.067616681288215e-13,7.804760723088623e-14
143421,400.0,2.0,41.24979999999999,4.3499600000000005e-28,7.664119574616401e-13,7.804760723088623e-14
143422,400.0,2.0,41.30259999999999,3.87968e-28,6.81807581593489e-13,7.804760723088623e-14
143423,400.0,2.0,41.3555,3.91365e-28,6.860189854584846e-13,7.804760723088623e-14
143424,400.0,2.0,41.4084,4.312300000000001e-28,7.539677494132674e-13,7.804760723088623e-14
143425,400.0,2.0,41.461499999999994,4.87729e-28,8.505684355695278e-13,7.804760723088623e-14
143426,400.0,2.0,41.51449999999999,5.02059e-28,8.733248869747069e-13,7.804760723088623e-14
143427,400.0,2.0,41.567699999999995,5.08994e-28,8.831233662677496e-13,7.804760723088623e-14
143428,400.0,2.0,41.62089999999999,5.235630000000001e-28,9.060803590045495e-13,7.804760723088623e-14
143429,400.0,2.0,41.6742,5.28118e-28,9.116268955188305e-13,7.804760723088623e-14
143430,400.0,2.0,41.7276,5.2415900000000005e-28,9.024786507476873e-13,7.804760723088623e-14
143431,400.0,2.0,41.781,5.16889e-28,8.87687965786681e-13,7.804760723088623e-14
143432,400.0,2.0,41.83449999999999,5.030020000000001e-28,8.616308682738172e-13,7.804760723088623e-14
143433,400.0,2.0,41.888099999999994,4.84057e-28,8.270578430993757e-13,7.804760723088623e-14
143434,400.0,2.0,41.9417,4.61223e-28,7.860308658077804e-13,7.804760723088623e-14
143435,400.0,2.0,41.99539999999999,4.6275200000000005e-28,7.866210481702225e-13,7.804760723088623e-14
